Authors,Year,Link,Affiliations,Authors with affiliations
"Castro C., Sampaio R.N., Maraden P.D.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025347470&doi=10.1016%2f0035-9203%2890%2990318-9&partnerID=40&md5=634be6d4fe51564c4199846a2870da03","Hospital Presidente Médci, Universidade de Brasília, Brasília, DF, Brazil","Castro, C., Hospital Presidente Médci, Universidade de Brasília, Brasília, DF, Brazil; Sampaio, R.N., Hospital Presidente Médci, Universidade de Brasília, Brasília, DF, Brazil; Maraden, P.D., Hospital Presidente Médci, Universidade de Brasília, Brasília, DF, Brazil"
"Marsden P.D.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025341342&partnerID=40&md5=211346211e75babf39cfa80c2d8a657a","Nucleo de Medicina Tropical, Universidade de Brasilia, CP 153121, 70.010 Brasilia D.F., Brazil","Marsden, P.D., Nucleo de Medicina Tropical, Universidade de Brasilia, CP 153121, 70.010 Brasilia D.F., Brazil"
"Teixeira A.R.L., Cunha Neto E., Rizzo L.V., Silva R.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025224254&doi=10.1093%2finfdis%2f162.6.1420&partnerID=40&md5=6ee01ece74cb30d587b28788b60a374d","Laboratory of Immunopathology, University of Brasília, Brazil","Teixeira, A.R.L., Laboratory of Immunopathology, University of Brasília, Brazil; Cunha Neto, E., Laboratory of Immunopathology, University of Brasília, Brazil; Rizzo, L.V., Laboratory of Immunopathology, University of Brasília, Brazil; Silva, R., Laboratory of Immunopathology, University of Brasília, Brazil"
"Marsden P.D.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025217364&partnerID=40&md5=4ad97f26c73a4b3712215e1581e4e2fe","Nucleo de Medicina Tropical, Universidade de Brasilia, CP 153121, 70.010 Brasilia DF, Brazil","Marsden, P.D., Nucleo de Medicina Tropical, Universidade de Brasilia, CP 153121, 70.010 Brasilia DF, Brazil"
"Botelho N.F., Roger G.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025205413&partnerID=40&md5=2aa3e84dd72f08ad28c088e125fc11fa","Instituto de Geociencias, Universidade de Brasilia 70910 Brasilia DF, Bresil","Botelho, N.F., Instituto de Geociencias, Universidade de Brasilia 70910 Brasilia DF, Bresil; Roger, G., Instituto de Geociencias, Universidade de Brasilia 70910 Brasilia DF, Bresil"
"Vianna L.G., Maoedo V., Mello P., Souza H.A.O., Costa J.M.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025203478&doi=10.1590%2fS0004-282X1990000400005&partnerID=40&md5=667255678a5e65e4a5d434cf55d03d8b","Faculdade de Ciencias de Saude, Departamento de Clinica Medica, Universidade de Brasili, Campus Universitario, Asa Norte - 70919 Brasilia DF, Brazil","Vianna, L.G., Faculdade de Ciencias de Saude, Departamento de Clinica Medica, Universidade de Brasili, Campus Universitario, Asa Norte - 70919 Brasilia DF, Brazil; Maoedo, V., Faculdade de Ciencias de Saude, Departamento de Clinica Medica, Universidade de Brasili, Campus Universitario, Asa Norte - 70919 Brasilia DF, Brazil; Mello, P., Faculdade de Ciencias de Saude, Departamento de Clinica Medica, Universidade de Brasili, Campus Universitario, Asa Norte - 70919 Brasilia DF, Brazil; Souza, H.A.O., Faculdade de Ciencias de Saude, Departamento de Clinica Medica, Universidade de Brasili, Campus Universitario, Asa Norte - 70919 Brasilia DF, Brazil; Costa, J.M., Faculdade de Ciencias de Saude, Departamento de Clinica Medica, Universidade de Brasili, Campus Universitario, Asa Norte - 70919 Brasilia DF, Brazil"
"Marsden P.D.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025186153&partnerID=40&md5=c25180296704742c1da81c66b56aeda8","Nucleo de Medicina Tropical, Universidade de Brasilia, CP 151321, 70.010 Brasilia DF, Brazil","Marsden, P.D., Nucleo de Medicina Tropical, Universidade de Brasilia, CP 151321, 70.010 Brasilia DF, Brazil"
"Marsden P.D.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025174876&partnerID=40&md5=0406d204bf864c503df8ee5c50850e4d","Nucleo de Medicina Tropical, Universidade de Brasilia, CP 153121, 70.010 Brasilia DF, Brazil","Marsden, P.D., Nucleo de Medicina Tropical, Universidade de Brasilia, CP 153121, 70.010 Brasilia DF, Brazil"
"Veiga J.P.R., Khanam R., Rosa T.T., Junqueira Jr. L.F., Brant P.C., Raick A.N., Friedman H., Marsden P.D.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025155601&doi=10.1590%2fS0036-46651990000400012&partnerID=40&md5=34d4327dd2d6e708cf868b1a217daf66","Departamento de Clinica Medica, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil","Veiga, J.P.R., Departamento de Clinica Medica, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil; Khanam, R., Departamento de Clinica Medica, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil; Rosa, T.T., Departamento de Clinica Medica, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil; Junqueira Jr., L.F., Departamento de Clinica Medica, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil; Brant, P.C., Departamento de Clinica Medica, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil; Raick, A.N., Departamento de Clinica Medica, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil; Friedman, H., Departamento de Clinica Medica, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil; Marsden, P.D., Departamento de Clinica Medica, Faculdade de Ciencias da Saude, Universidade de Brasilia, 70910 Brasilia, Brazil"
"Teixeira A.R.L., Silva R., Cunha Neto E., Santana J.M., Rizzo L.V.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025126590&doi=10.1016%2fS0021-9975%2808%2980133-8&partnerID=40&md5=b8a021841593a334416c764443b1385d","Department of Pathology, Faculty of Health Sciences, University of Brasília, Brasília, 70 910, Brazil","Teixeira, A.R.L., Department of Pathology, Faculty of Health Sciences, University of Brasília, Brasília, 70 910, Brazil; Silva, R., Department of Pathology, Faculty of Health Sciences, University of Brasília, Brasília, 70 910, Brazil; Cunha Neto, E., Department of Pathology, Faculty of Health Sciences, University of Brasília, Brasília, 70 910, Brazil; Santana, J.M., Department of Pathology, Faculty of Health Sciences, University of Brasília, Brasília, 70 910, Brazil; Rizzo, L.V., Department of Pathology, Faculty of Health Sciences, University of Brasília, Brasília, 70 910, Brazil"
"Teixeira A.R.L., Cordoba J.C., Maior I.S., Solorzano E.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025088618&doi=10.4269%2fajtmh.1990.43.146&partnerID=40&md5=271b9147c9ac4b318417fa77f5a513ce","Immunopathology Laboratory, Faculty of Health Sciences, University of Brasilia, 70.910 Brasilia, Brazil","Teixeira, A.R.L., Immunopathology Laboratory, Faculty of Health Sciences, University of Brasilia, 70.910 Brasilia, Brazil; Cordoba, J.C., Immunopathology Laboratory, Faculty of Health Sciences, University of Brasilia, 70.910 Brasilia, Brazil; Maior, I.S., Immunopathology Laboratory, Faculty of Health Sciences, University of Brasilia, 70.910 Brasilia, Brazil; Solorzano, E., Immunopathology Laboratory, Faculty of Health Sciences, University of Brasilia, 70.910 Brasilia, Brazil"
"Marsden P.D.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025039865&partnerID=40&md5=6604705ad1c3d18154b158d5b85e4b72","Nucleo de Medicina Tropical, Universidade de Brasilia-CP 153121, 70.010 Brasilia DF, Brazil","Marsden, P.D., Nucleo de Medicina Tropical, Universidade de Brasilia-CP 153121, 70.010 Brasilia DF, Brazil"
"Garcia L.A.M., Roitman I.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025011683&doi=10.2307%2f3282994&partnerID=40&md5=287b56c3d7be09b85c9d0b9f513803c0","Departamento de Biologia Celular, Universidade de Brasilia, 70.919 Brasilia, DF, Brazil","Garcia, L.A.M., Departamento de Biologia Celular, Universidade de Brasilia, 70.919 Brasilia, DF, Brazil; Roitman, I., Departamento de Biologia Celular, Universidade de Brasilia, 70.919 Brasilia, DF, Brazil"
"Magalhaes C.A.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011465311&doi=10.1080%2f03605309908820724&partnerID=40&md5=b0289d88fe49e3fd5db417c39f265a94","Universidade de Brasilia, Departamento de Maternatica, Brazil","Magalhaes, C.A., Universidade de Brasilia, Departamento de Maternatica, Brazil"
"Rabelo M.L., Tenenblat K.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010949428&doi=10.1063%2f1.528727&partnerID=40&md5=e74db3c938547a7b69749021ddf2fb92","Institute de Ciencias Exatas, Departamento de Matematica, Universidade de Brasilia, C. P. 153101, 70910 Brasilia D. F., Brazil","Rabelo, M.L., Institute de Ciencias Exatas, Departamento de Matematica, Universidade de Brasilia, C. P. 153101, 70910 Brasilia D. F., Brazil; Tenenblat, K., Institute de Ciencias Exatas, Departamento de Matematica, Universidade de Brasilia, C. P. 153101, 70910 Brasilia D. F., Brazil"
"Silveira V.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010175020&doi=10.1103%2fPhysRevD.41.1914&partnerID=40&md5=3eaf465b4b8921ece00068486a973db8","Departamento de Física, Universidade de Brasília, 70 910 Brasília, DF, Brazil","Silveira, V., Departamento de Física, Universidade de Brasília, 70 910 Brasília, DF, Brazil"
"Goncalves J.V.A.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001184058&doi=10.1016%2f0362-546X%2890%2990074-Q&partnerID=40&md5=65fe942a29787372159be2cf693f12ee","Universidade de Brasilia, Departamento de Matematica, 70910 Brasilia, DF, Brazil","Goncalves, J.V.A., Universidade de Brasilia, Departamento de Matematica, 70910 Brasilia, DF, Brazil"
"Oakland T., Wechsler S.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964166179&doi=10.1177%2f0143034390114006&partnerID=40&md5=43b5dc08db7ec078383fadbc28e01772","University of Texas, Austin, United States; Universidade de Brasilia, Brazil","Oakland, T., University of Texas, Austin, United States; Wechsler, S., Universidade de Brasilia, Brazil"
"Salgado-Labouriau M.L., Rinaldi M.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946344430&doi=10.1080%2f00173139009427742&partnerID=40&md5=a388c194c93d63bbad9494c39fe1932b","Dept. Geologia Geral, Instituto de Geocièncias, Universidade de Brasilia, Brasilia, D.F, 70910, Brazil; Centro de Ecologia y Ciencias Ambientales, IVIC, Apartado 1827, Caracas, 1020A, Venezuela","Salgado-Labouriau, M.L., Dept. Geologia Geral, Instituto de Geocièncias, Universidade de Brasilia, Brasilia, D.F, 70910, Brazil; Rinaldi, M., Centro de Ecologia y Ciencias Ambientales, IVIC, Apartado 1827, Caracas, 1020A, Venezuela"
"Partridge P.W., Brebbia C.A.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44949269048&doi=10.1016%2f0955-7997%2890%2990017-4&partnerID=40&md5=f28f63106dd9c6cc1076f6f3c5a1cb56","Dept de Eng. Civil, Universidade de Brasília, Brazil; Computational Mechanics Institute, Wessex Institute of Technology, Ashurst Lodge, Ashurst, Southampton, SO4 2AA, UK, United Kingdom","Partridge, P.W., Dept de Eng. Civil, Universidade de Brasília, Brazil; Brebbia, C.A., Computational Mechanics Institute, Wessex Institute of Technology, Ashurst Lodge, Ashurst, Southampton, SO4 2AA, UK, United Kingdom"
"Mirza M.K., Nevest F.J.R., Finkelstein L.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249019247&doi=10.1016%2f0263-2241%2890%2990070-M&partnerID=40&md5=643cb7c3d0c7c08f18f4b8d6a6135b3b","Measurement and Instrumentation Centre, Department of Electrical, Electronic and Information Engineering, City University, Northampton Square, London, EC1V 0HB England, United Kingdom; Department of Mechanical Engineering, Universidade de Brasilia, Campus Universitario, 70910 Brasilia, Brazil","Mirza, M.K., Measurement and Instrumentation Centre, Department of Electrical, Electronic and Information Engineering, City University, Northampton Square, London, EC1V 0HB England, United Kingdom; Nevest, F.J.R., Department of Mechanical Engineering, Universidade de Brasilia, Campus Universitario, 70910 Brasilia, Brazil; Finkelstein, L., Measurement and Instrumentation Centre, Department of Electrical, Electronic and Information Engineering, City University, Northampton Square, London, EC1V 0HB England, United Kingdom"
"Báo S.N., Dolder H.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249018022&doi=10.1111%2fj.1463-6395.1990.tb01075.x&partnerID=40&md5=48c1bfe41906a65e9c9b25e0cff2b6ce","Department of Genetics and Morphology, University of Brasília, Brasília, 70910, Brazil; Department of Cell Biology, Institute of Biology, University of Campinas, CP. 6109, Campinas, Sao Paulo, 13.081, Brazil","Báo, S.N., Department of Genetics and Morphology, University of Brasília, Brasília, 70910, Brazil; Dolder, H., Department of Cell Biology, Institute of Biology, University of Campinas, CP. 6109, Campinas, Sao Paulo, 13.081, Brazil"
"Brito J.J.S., Frota H.O.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35949013259&doi=10.1103%2fPhysRevB.42.6378&partnerID=40&md5=129bc190ccafcce34f1a7e8ba247f3b9","Departamento de Fisica, Universidade de Brasilia, Brasilia, 70910, Brazil; Department of Physics and Astronomy, University of Tennessee, Knoxville, TN 37996, United States","Brito, J.J.S., Departamento de Fisica, Universidade de Brasilia, Brasilia, 70910, Brazil; Frota, H.O., Department of Physics and Astronomy, University of Tennessee, Knoxville, TN 37996, United States"
"Guerra Jr. J.M., Marques G.C., Rodrigues S.J.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042869883&doi=10.1103%2fPhysRevD.42.2022&partnerID=40&md5=4594efa9fc2f998485710f2a976c1a1d","Instituto de Física, Universidade de São Paulo, São Paulo, Brazil; Departamento de Matemtica, Universidade de Brasília, Brasília, Distrito Federal, Brazil","Guerra Jr., J.M., Instituto de Física, Universidade de São Paulo, São Paulo, Brazil; Marques, G.C., Instituto de Física, Universidade de São Paulo, São Paulo, Brazil; Rodrigues, S.J., Departamento de Matemtica, Universidade de Brasília, Brasília, Distrito Federal, Brazil"
"Ikuta N., Souza M.B.N., Valencia F.F., Castro M.E.B., Schenberg A.C.G., Pizzirani-Kleiner A., Astolfi-Filho S.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-11944250678&doi=10.1038%2fnbt0390-241&partnerID=40&md5=af15d736f73d1e5821b3be3ac1b6c20b","Genetics Institute, Escola Superior de Agricultura Luiz de Queiroz, Universidade de Sao Paulo, Caixa Postal 83, Piracicaba, 13400, Brazil; Department of Cell Biology, Instituto de Ciências Biológicas, Universidade de Brasilia, Brasilia, CEP 70000, Brazil; Department of Microbiology, Instituto de Ciências Biomédicas, Universidade de Sâo Paulo, Cidade Universitâria, Sâo Paulo, CEP 05508, Brazil","Ikuta, N., Genetics Institute, Escola Superior de Agricultura Luiz de Queiroz, Universidade de Sao Paulo, Caixa Postal 83, Piracicaba, 13400, Brazil; Souza, M.B.N., Department of Cell Biology, Instituto de Ciências Biológicas, Universidade de Brasilia, Brasilia, CEP 70000, Brazil; Valencia, F.F., Department of Cell Biology, Instituto de Ciências Biológicas, Universidade de Brasilia, Brasilia, CEP 70000, Brazil; Castro, M.E.B., Department of Cell Biology, Instituto de Ciências Biológicas, Universidade de Brasilia, Brasilia, CEP 70000, Brazil; Schenberg, A.C.G., Department of Microbiology, Instituto de Ciências Biomédicas, Universidade de Sâo Paulo, Cidade Universitâria, Sâo Paulo, CEP 05508, Brazil; Pizzirani-Kleiner, A., Genetics Institute, Escola Superior de Agricultura Luiz de Queiroz, Universidade de Sao Paulo, Caixa Postal 83, Piracicaba, 13400, Brazil; Astolfi-Filho, S., Department of Cell Biology, Instituto de Ciências Biológicas, Universidade de Brasilia, Brasilia, CEP 70000, Brazil"
"Wechsler S., Oakland T.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347663305&doi=10.1177%2f0143034390112001&partnerID=40&md5=8f8e2eca02e582123c15530a26ec44ec","University of Brasilia, Brazil; University of Texas, United States","Wechsler, S., University of Brasilia, Brazil; Oakland, T., University of Texas, United States"
"Ryan L., Vexenat A., Marsden P.D., Lainson R., Shaw J.J.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025611428&doi=10.1016%2f0035-9203%2890%2990080-X&partnerID=40&md5=4a73234968503b492fb2130bc291f884","The Wellcome Parasitolgy Unit, Carxa Postal 3, Belém, Pará, 66·001, Brazil; Núcleo de Medicina Tropical e Nutrição, Universidade de Brasía, DF, Brazil","Ryan, L., The Wellcome Parasitolgy Unit, Carxa Postal 3, Belém, Pará, 66·001, Brazil; Vexenat, A., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasía, DF, Brazil; Marsden, P.D., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasía, DF, Brazil; Lainson, R., The Wellcome Parasitolgy Unit, Carxa Postal 3, Belém, Pará, 66·001, Brazil; Shaw, J.J., The Wellcome Parasitolgy Unit, Carxa Postal 3, Belém, Pará, 66·001, Brazil"
"Granada J.C., Oliveira F.A.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025457865&doi=10.1016%2f0038-1098%2890%2990264-C&partnerID=40&md5=ede3f0257badf81b543ee347b4431959","International Centre for Theoretical Physics, 34100 Trieste, Italy; International Centre of Condensed Matter Physics, Universidade de Brasilia, Asa Norte, 70910 Brasilia, Brazil","Granada, J.C., International Centre for Theoretical Physics, 34100 Trieste, Italy; Oliveira, F.A., International Centre of Condensed Matter Physics, Universidade de Brasilia, Asa Norte, 70910 Brasilia, Brazil"
"Soares A.J.M., Fonseca S.B.A., Giarola A.J.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025449240&doi=10.1109%2f8.55594&partnerID=40&md5=445c763fffc8e942bc4ed2efb6616f98","Electrical Engineering Department, University of Brasilia, 70910-Brasilia, DF, Brazil; Electrical Engineering Department, University of Brasilia, 70910-Brasilia, DF, Brazil; School of Electrical Engineering, State University of Campinas, 13081-Campinas, SP, Brazil","Soares, A.J.M., Electrical Engineering Department, University of Brasilia, 70910-Brasilia, DF, Brazil; Fonseca, S.B.A., Electrical Engineering Department, University of Brasilia, 70910-Brasilia, DF, Brazil; Giarola, A.J., School of Electrical Engineering, State University of Campinas, 13081-Campinas, SP, Brazil"
"Lago L., Vieira J.B., Costa J.L.M., Marsden P.D.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025372132&doi=10.1016%2f0035-9203%2890%2990271-F&partnerID=40&md5=c0d53face8c65f34d5751faaf04906ef","SUCAM, Ministry of Health, Brasília, D.F., Brazil; University of Brasília, Brasília, D.F., Brazil","Lago, L., SUCAM, Ministry of Health, Brasília, D.F., Brazil; Vieira, J.B., SUCAM, Ministry of Health, Brasília, D.F., Brazil; Costa, J.L.M., University of Brasília, Brasília, D.F., Brazil; Marsden, P.D., University of Brasília, Brasília, D.F., Brazil"
"Ikuta N., Souza M.B.N., Valencia F.F., Castro M.E.B., Schenberg A.C.G., Pizzirani-Kleiner A., Astolfi-Filho S.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025319759&doi=10.1038%2fnbt0390-241&partnerID=40&md5=d01d5e70144d95645a89580bac8b6608","Genetics Institute, Esc. Sup. de Agric. Luiz de Queiroz, Universidade de Sao Paulo, Caixa Postal 83, Piracicaba, CEP 13400, SP, Brazil; Department of Cell Biology, Inst. de Cie. Biológicas, Universidade de Brasília, Brasília, CEP 70000, DF, Brazil; Department of Microbiology, Inst. de Cie. Biomédicas, Universidade de São Paulo, São Paulo, CEP 05508, SP, Brazil","Ikuta, N., Genetics Institute, Esc. Sup. de Agric. Luiz de Queiroz, Universidade de Sao Paulo, Caixa Postal 83, Piracicaba, CEP 13400, SP, Brazil; Souza, M.B.N., Department of Cell Biology, Inst. de Cie. Biológicas, Universidade de Brasília, Brasília, CEP 70000, DF, Brazil; Valencia, F.F., Department of Cell Biology, Inst. de Cie. Biológicas, Universidade de Brasília, Brasília, CEP 70000, DF, Brazil; Castro, M.E.B., Department of Cell Biology, Inst. de Cie. Biológicas, Universidade de Brasília, Brasília, CEP 70000, DF, Brazil; Schenberg, A.C.G., Department of Microbiology, Inst. de Cie. Biomédicas, Universidade de São Paulo, São Paulo, CEP 05508, SP, Brazil; Pizzirani-Kleiner, A., Genetics Institute, Esc. Sup. de Agric. Luiz de Queiroz, Universidade de Sao Paulo, Caixa Postal 83, Piracicaba, CEP 13400, SP, Brazil; Astolfi-Filho, S., Department of Cell Biology, Inst. de Cie. Biológicas, Universidade de Brasília, Brasília, CEP 70000, DF, Brazil"
"Camargo E.P., Kastelein P., Roitman I.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025128676&doi=10.1016%2f0169-4758%2890%2990388-K&partnerID=40&md5=66e3a530e85c8f3100293c66e59eb5bb","Department of Parasitology, ICB University of São Paulo, 05508 São Paulo, Brazil; Department of Cell Biology, University of Brasilia, 70910 Brasilia, Brazil","Camargo, E.P., Department of Parasitology, ICB University of São Paulo, 05508 São Paulo, Brazil; Kastelein, P., Department of Parasitology, ICB University of São Paulo, 05508 São Paulo, Brazil; Roitman, I., Department of Cell Biology, University of Brasilia, 70910 Brasilia, Brazil"
"Vieira J.B., Lacerda M.M., Marsden P.D.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024994995&doi=10.1016%2f0169-4758%2890%2990180-C&partnerID=40&md5=bf821a3f4fbf0634dae7976b40709177","Division of Focal Endemic Diseases, Ministry of Health, Brasília, Brazil; Department of Medicine, University of Brasília, 70910 Brasília, DF, Brazil","Vieira, J.B., Division of Focal Endemic Diseases, Ministry of Health, Brasília, Brazil; Lacerda, M.M., Division of Focal Endemic Diseases, Ministry of Health, Brasília, Brazil; Marsden, P.D., Department of Medicine, University of Brasília, 70910 Brasília, DF, Brazil"
"Dorea J.G., Chaves W.S., Miazaki E.S.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0009458690&doi=10.1080%2f03670244.1990.9991116&partnerID=40&md5=6540b1776eba6258b87b5fe69a30e1b2","University of Brasilia, Brasilia, DF, Brazil; University of Hawaii at Manoa, Honolulu, HI, United States","Dorea, J.G., University of Brasilia, Brasilia, DF, Brazil; Chaves, W.S., University of Brasilia, Brasilia, DF, Brazil; Miazaki, E.S., University of Hawaii at Manoa, Honolulu, HI, United States"
"Keane M.P., Svensson S., Naves De Brito A., Correia N., Lunell S., Sjögren B., Inganäs O., Salaneck W.R.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549097331&doi=10.1063%2f1.458978&partnerID=40&md5=b75b0018ac8387e00150ae71edc490f0","Department of Physics, Uppsala University, Box 530, S-752 21 Uppsala, Sweden; Department of Quantum Chemistry, Uppsala University, Box 518, S-751 20 Uppsala, Sweden; Department of Physics, IFM, Linkoping University, S-581 83 Linköping, Sweden; Departamento de Física, Universidade de Brasilia, 70910 Brasília-DF, Brazil","Keane, M.P., Department of Physics, Uppsala University, Box 530, S-752 21 Uppsala, Sweden; Svensson, S., Department of Physics, Uppsala University, Box 530, S-752 21 Uppsala, Sweden; Naves De Brito, A., Department of Physics, Uppsala University, Box 530, S-752 21 Uppsala, Sweden; Correia, N., Department of Physics, Uppsala University, Box 530, S-752 21 Uppsala, Sweden, Departamento de Física, Universidade de Brasilia, 70910 Brasília-DF, Brazil; Lunell, S., Department of Quantum Chemistry, Uppsala University, Box 518, S-751 20 Uppsala, Sweden; Sjögren, B., Department of Physics, IFM, Linkoping University, S-581 83 Linköping, Sweden; Inganäs, O., Department of Physics, IFM, Linkoping University, S-581 83 Linköping, Sweden; Salaneck, W.R., Department of Physics, IFM, Linkoping University, S-581 83 Linköping, Sweden"
"Netto E.M., Marsden P.D., Llanos-Cuentas E.A., Costa J.M.L., Cuba C.C., Barreto A.C., Badaró R., Johnson W.D., Jones T.C.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025289021&doi=10.1016%2f0035-9203%2890%2990321-5&partnerID=40&md5=6a4e51334c1f8f2285112ae16f0028ca","Núcleo de Medicina Tropical e Nutrição, Universidade de Brasilia, DF, Brazil; Division of International Medicine, Cornell University Medical College, New York, United States; Universidade Federal da Bahia, Salvador, Bahia, Brazil","Netto, E.M., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasilia, DF, Brazil; Marsden, P.D., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasilia, DF, Brazil; Llanos-Cuentas, E.A., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasilia, DF, Brazil; Costa, J.M.L., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasilia, DF, Brazil; Cuba, C.C., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasilia, DF, Brazil; Barreto, A.C., Núcleo de Medicina Tropical e Nutrição, Universidade de Brasilia, DF, Brazil; Badaró, R., Universidade Federal da Bahia, Salvador, Bahia, Brazil; Johnson, W.D., Division of International Medicine, Cornell University Medical College, New York, United States; Jones, T.C., Division of International Medicine, Cornell University Medical College, New York, United States"
"Giuliani G., Silva L.J.H.D., Couto P.",1990,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025383712&doi=10.1007%2fBF03326384&partnerID=40&md5=3fe9e63b39096128af9d048d620dfbb3","ORSTOM, Universidade de Brasilia, Brazil; C.R.P.G., 15 Rue N.D. des Pauvres, BP 20, Vandoeuvre-Les Nancy, 54501, France; Mineraçã Caraiba Metais Ltda, Bahia, Brazil; Secretaria das Minas e Energia, C.P.R.M./SGM, Bahia, Brazil","Giuliani, G., ORSTOM, Universidade de Brasilia, Brazil, C.R.P.G., 15 Rue N.D. des Pauvres, BP 20, Vandoeuvre-Les Nancy, 54501, France; Silva, L.J.H.D., Mineraçã Caraiba Metais Ltda, Bahia, Brazil; Couto, P., Secretaria das Minas e Energia, C.P.R.M./SGM, Bahia, Brazil"
"Osorio R., De Oliveira M.J., Salinas S.R.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4243280420&doi=10.1088%2f0953-8984%2f1%2f38%2f014&partnerID=40&md5=06b2a2243cb487a59d22613c506ddeeb","Dept. de Fisica and Centro Internacional de Fisica da Materia Condensada, Brasilia Univ., Brazil","Osorio, R., Dept. de Fisica and Centro Internacional de Fisica da Materia Condensada, Brasilia Univ., Brazil; De Oliveira, M.J., Dept. de Fisica and Centro Internacional de Fisica da Materia Condensada, Brasilia Univ., Brazil; Salinas, S.R., Dept. de Fisica and Centro Internacional de Fisica da Materia Condensada, Brasilia Univ., Brazil"
"Maluf J.W.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36149031145&doi=10.1088%2f0264-9381%2f6%2f8%2f007&partnerID=40&md5=92e37e32d5a280e15dd61ba5e9dcbc17","Departamento de Fisica, Universidade de Brasilia, 70.910 Brasilia DF, Brazil","Maluf, J.W., Departamento de Fisica, Universidade de Brasilia, 70.910 Brasilia DF, Brazil"
"Maluf J.W.",1989,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748314961&doi=10.1088%2f0264-9381%2f6%2f8%2f018&partnerID=40&md5=80acf6a656a0e4a57186c06647366c84","Departamento de Fisica, Universidade de Brasilia, 70.910 Brasilia DF, Brazil","Maluf, J.W., Departamento de Fisica, Universidade de Brasilia, 70.910 Brasilia DF, Brazil"
